X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,hidden,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,health_amenity_type,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type
37.3678994411547,11.5839971773985,4571496889,node,6,,clinic,,,,,44659971,,,,ed5b958e92874b2ea5096e3e921d651e,,,,,,0,1,,2016/12/25 11:40:17,,,,,,,Aderaw,,,,,,
39.2819827194124,8.54220309080665,4522535692,node,6,,pharmacy,,,,,43957896,,,,565be6cb6d244b1ca656e9e3cbbd3aca,,,,,,0,1,,2016/11/26 06:03:27,,,,,,,Ethiopianguru,,,,,,
,,787549756,way,9,,hospital,,,,,85563604,,,,e0ea0d01c26b40b69d6649be3a8c94b4,,,,,,0,2,,2020/05/21 15:47:22,,,,,Emmanual Higher Clinic,,WorldStar007,,,,,,
,,61192288,way,33,,hospital,gynaecology,,,,84139791,,,,24096edf780947a68be1a216c1114e22,,24/7,,,,0,5,,2020/04/26 12:11:32,,62245,"mri;ultrasound;x_ray",Addis Ababa,Myungsung Christian Medical Center (Korean Hospital),,Eyua,yes,,,,hospital,private
37.9284846457987,5.88422179876707,6191929785,node,9,,clinic,,,,,66123584,,,,34f6216f3fd448319f61aa36304051bf,,,,,,0,1,,2019/01/08 10:23:50,,,,,Kereda,,MatyasD,,,,,,
37.9803360208394,8.00852538791128,3181570568,node,9,,clinic,,,,,26719947,,,,c4ee9a8ed5e6402bb1536e6c79bb87c3,,,,,,0,1,,2014/11/11 19:48:40,,,,,Guakepece clinic,,gigisub,,,,,,
37.369289495977,11.6067968760399,5655733922,node,12,,clinic,,,,,59454286,,,,405864a32b73470cb1b333fa82530044,,24/7,,,,0,1,,2018/06/01 08:52:03,,,,,አፍሪካ መካከለኛ ክሊኒክ,,Samuel Berhanu,,,,,,
41.865035664413,9.58810199793967,4800340438,node,6,,pharmacy,,,,,74324803,,,,660928017918479ab9fc5dda6d3cbbd8,,,,,,0,2,,2019/09/10 18:21:11,,,,,,,Metasebia,,,,,,
35.4260996398542,7.19644712969725,6839483197,node,6,,pharmacy,,,,,75129178,,,,66ae2bd1525942f68738dd304ef95868,,,,,,0,1,,2019/10/01 06:03:14,,,,,,,ፍራንሲስ ቨርቹአል,,,,,,
38.8118531697983,9.00415617769403,838832134,node,12,,pharmacy,,,,,8373548,,,,c08700738e8f4e3e85896c3a12363d19,,,,GPS Data,,0,3,,2011/06/07 20:00:33,,,,,Tsega Pharmacy,,jermal,,,,,,
,,361640691,way,6,,hospital,,,,,32790574,,,,7283ba917d9e4f6caf71d994af1cfb78,,,,,,0,1,,2015/07/21 22:39:45,,,,,,,AdventureMapper,,,,,,
37.7594573656964,6.87006302855735,5190519628,node,6,,clinic,,,,,53259632,,,,585d4b633ab64c20a7d1ce1cc46f4f3b,,,,,,0,1,,2017/10/26 10:33:12,,,,,,,Biifolee,,,,,,
,,788575459,way,12,,hospital,,,,,85566006,,,,11bc9a2167d64253a7b27d42a17ab9df,,,,,,0,2,,2020/05/21 16:55:19,,,,,ቡልቡላ ጤና ጣቢያ,,WorldStar007,,,,,hospital,
38.7664998651929,9.03152066080364,7589378885,node,9,,clinic,,,,,86135277,,,,55ca9871dda6408cab621b078e861bb1,,,,,,0,1,,2020/06/03 12:05:57,,,,,ሀሌሉያ የውስጥ ደዌ ስፔሻሊቲ ክሊኒክ,,Natty Fitsum,,,,,,
,,485023933,way,9,,hospital,,,,,70131677,,,,fda56c8094fb4e8593b64b871f6c2fd7,,,,,,0,3,,2019/05/11 08:14:52,,,,,Getasews office,,Getasew,,,,,,
38.7440893383159,9.04401045090344,6814283292,node,9,,pharmacy,,,,,74752928,,,,02555ee59d28484ba7d526731735de6d,,,,,,0,1,,2019/09/21 16:01:58,,,,,Ras Desta Pharmacy,,Metasebia,,,,,,
,,787549767,way,15,,hospital,,,,,85600511,,,,d5ee0ac423a54615bb41b6e60bd55941,,,,300TDI,,0,3,,2020/05/22 09:24:55,,,,,Edo Health Centre,,Ambassador_Spock,,,,,hospital,
38.2726854879623,10.8677415906354,5698699521,node,9,,pharmacy,,,,,59934774,,,,fab7891dcc454e69a7f5ca153b21cc6e,,,,,,0,1,,2018/06/18 08:23:35,,,,,ሹመት መድኃኒት መደብር,,Jawsi,,,,,,
38.9582114251297,8.75129804737315,6753372436,node,9,,pharmacy,,,,,73841983,,,,54f8a970225b45ebb74d19f10c22fde7,,,,,,0,1,,2019/08/28 13:23:02,,,,,Rahel Pharmacy,,Metasebia,,,,,,
42.1205050928485,9.31415969310001,6786410573,node,9,,pharmacy,,,,,74324803,,,,252e61002e4441a38fc99984557ed217,,,,,,0,1,,2019/09/10 18:21:11,,,,,Hammer Pharmacy,,Metasebia,,,,,,
,,439273340,way,9,,clinic,,,,,42131597,,,,a23fc2b610bb4fed9b88904998ae3821,,,,,,0,2,,2016/09/13 17:34:16,,,,,Health Clinic,,CourtneyMClark,,,,,,
38.6792121504674,9.07190726868362,6814354215,node,9,,pharmacy,,,,,74754577,,,,27e32c04ee814742a0d7890b3327c083,,,,,,0,1,,2019/09/21 17:07:48,,,,,Medhanialem Pharmacy,,Metasebia,,,,,,
,,787549771,way,15,,hospital,,,,,85600511,,,,c5a3ac88d13949b48390374f31215d35,,,,,,0,3,,2020/05/22 09:24:55,,,,Addis Ababa,St'gebriel General Hospital,,Ambassador_Spock,,,,,hospital,
39.4718549545169,13.4874324211407,4740325325,node,9,,clinic,,,,,46938713,,,,2fa0a87858b649938c6b44ba437998a2,,,,,,0,1,,2017/03/17 19:09:01,,,,,17 kebele Health Center ቀበሌ 17 ጥዕና ጣብያ,,Amanuel Gebretinsae,,,,,,
36.5541501667241,9.08074699140846,7357421886,node,12,,hospital,,NEKEMTE - JATO PRISON,,,82948567,,,,6e8789403b33482a830313d3c35cb43d,,,,,,0,1,,2020/04/02 01:32:01,,,,,Hospitalaa Nekemitee,,Amanu Gecho,,,,,,
,,519038283,way,9,,hospital,,,,,111926282,,,,38c88b32aad74c03aec87ed8eb93f315,,,,,,0,2,,2021/09/30 16:43:55,,,,,Suhul Referral Hospital,,osm_saint-louis,,,,,,
37.4575354298733,12.6114156644146,5899346235,node,15,,pharmacy,,,,,62488300,,,,063fbd61a5504a67b6d6ccf0a4a2a53f,,,,,,0,1,,2018/09/11 13:04:14,,,,,Nolawi Drug Store,,cbeddow,,,,yes,pharmacy,
38.882530969919,9.01369469968645,8883907317,node,9,,clinic,,,,,107278905,,,,750cb632798c466ea6b066e442e72ba9,,,,,,0,1,,2021/07/01 20:36:36,,,,,Ayat zone 5 Tena tabia,,DannyG2216,,,,,,
38.7660554566866,8.98418587428796,6136275485,node,9,,clinic,,,,,72015953,,,,2ab59e6120284b3bbd8a7bbf363caf0d,,,,,,0,2,,2019/07/08 13:54:47,,,,,ዋጋ የአይን ማዕከል,,self,,,,,,
39.2779874852647,8.55228543067699,5424228422,node,18,,pharmacy,,Bole road,Andualegn,,56515598,,,,b7587b1b5c6743548aadac3bb6c86bea,,24/7,,,,0,1,,2018/02/20 10:01:23,,,,,አንዱ ፋርማሲ,,Kirubel dereje,,,,,,
,,488034795,way,9,,hospital,,,,,47942926,,,,21400596d3874bdfa9ad3ebd03b60340,,,,,,0,1,,2017/04/19 15:21:30,,,,,Health Center,,emmasutter,,,,,,
38.4917955615357,7.04664064321926,4504605391,node,6,,pharmacy,,,,,43704369,,,,9cf359061a72467cbf41b6c3dcca4c4a,,,,,,0,1,,2016/11/16 16:43:41,,,,,,,Zerihun,,,,,,
38.7844987449725,9.01568271948113,4369176589,node,12,,hospital,,Haile Gebresellasie Avenue,,,41730177,,,,44764693ab1646a7bc7cf08040caf252,,,,,,0,1,,2016/08/27 08:04:25,,,,,arsho laboratories,,Habtemariam,,,,,,
38.7342203178813,8.98091953044027,6897864285,node,6,,clinic,,,,,75926213,,,,8315feef6cc840fcb8eb0b16712ca2bd,,,,,,0,1,,2019/10/19 10:34:55,,,,,,,Yafet ema,,,,,,
,,787549828,way,12,,hospital,,,,,85565563,,,,f59bb37a6a4e449dbed5cad17e885831,,,,,,0,2,,2020/05/21 16:42:05,,,,,Kwante,,WorldStar007,,,,,hospital,
38.7926939831623,8.98901988548619,912018635,node,12,,pharmacy,,,,,14539002,,,,1aa4a35bed2c4a979ae771f529ff076f,,,,,,0,3,,2013/01/05 16:47:08,,,,,Dashen,,AddisMap Meti,,,,yes,,
,,923083168,way,27,,hospital,community,,addis ababa health bureau,,106624933,,,,6e389675387140cd9a9a6f9b2c156e39,,,,,,0,2,yes,2021/06/19 09:45:39,,,,Addis Ababa,Weyzero Beletshachew Public Health center,,DannyG2216,,,,,hospital,government
37.8460099875136,7.55177578651401,6857314191,node,6,,pharmacy,,,,,75369929,,,,06c35c53e14a4c7eaa25a07794321a17,,,,,,0,1,,2019/10/07 11:00:36,,,,,,,BelayHaile,,,,,,
38.7498064668325,8.98463899997353,847291401,node,12,,pharmacy,,,,,73836434,,,,c1ea75a7e04a4a5488db0a9dff81396a,,,,,,0,3,,2019/08/28 11:23:11,,,,,Kenema Pharmacy No 5,,Metasebia,,,,yes,,
44.7671506990363,5.17586406026919,5540638321,node,6,,clinic,,,,,57944823,,,,1e01bc94953647198afd6d950b02a07a,,,,,,0,1,,2018/04/09 15:52:24,,,,,,,Abshir Hussein,,,,,,
,,788575441,way,12,,hospital,,,,,85565563,,,,4080a9eee05a435eb23561e8350ffba7,,,,,,0,2,,2020/05/21 16:42:05,,,,,ኤካ ኮተቤ አጠቃላይ ሆስፒታል,,WorldStar007,,,,,hospital,
,,787549769,way,21,,hospital,,Addis,,,85600511,,,,5c96334ba083490ba81c2700eddb9e29,,,,GeoDatabase,,0,3,,2020/05/22 09:24:55,00678,,,,Girawa,,Ambassador_Spock,,,,,hospital,
,,200673159,way,9,,hospital,,,,,14615982,,,,3faace5940c94a2abaa50e147234a610,,,,,,0,1,,2013/01/11 21:54:34,,,,,Land Mark,,AddisMap Meti,,,,,,
38.7898707905354,9.02840988507884,5298771726,node,9,,dentist,,,,,76866949,,,,2a33e40fefd6416887a13fd4073d33c7,,,,,,0,2,,2019/11/10 12:37:05,,,,,,,SerV,,,,,dentist,
,,44679051,way,9,,hospital,,,,,14941815,,,,8cbcd92635a14652b45e6b0603d4c619,,,,,,0,4,,2013/02/07 07:17:42,,,,,Ethiopian Federal Police Commission Referal Hospital,,AddisMap Meti,,,,,,
39.4945597700143,13.4585181241343,6499000386,node,6,,clinic,,,,,70602653,,,,4cac8270c3c64586851e7b30bb6fee24,,,,,,0,1,,2019/05/25 01:44:06,,,,,,,Joe Garzone,,,,,,
38.858939768161,8.99220693652987,6470000397,node,9,,clinic,,,,,70192118,,,,d9e1d3a262f94a24b18dceed84c7257c,,,,,,0,1,,2019/05/13 13:22:50,,,,,MS Clinic,,AB2019,,,,,,
38.7470359963765,8.99864096922488,838787506,node,18,,pharmacy,,,,,5355016,,,+251(0) 11 515 7100,3be31d723a42481587a340ce3e31354f,,,,,,0,1,,2010/07/30 13:58:38,,,,Addis Ababa,Ambercho Pharmacy,,AddisMap Meti,,,,yes,,
38.7673545678595,8.99838364479746,8862981917,node,6,,hospital,,,,,106897367,,,,8e0a32b7d2a441fd89c3a8fd4dd95a07,,,,,,0,1,,2021/06/24 11:47:11,,,,,,,DannyG2216,,,,,,
37.970382762278,8.14731805361924,2874060918,node,9,,clinic,,,,,31145016,,,,3dcfa60d790a4e8980a017abe125b082,,,,,,0,2,,2015/05/14 16:14:31,,,,,Get'E Clinic,,gigisub,,,,,,
,,542553440,way,9,,hospital,,,,,54044904,,,,ca556d4f5bd44930af0be8e75f32fad6,,,,,,0,1,,2017/11/24 09:29:26,,,,,,,Loppi,,,,,hospital,
,,712329707,way,9,,,,,,,109267148,,,,975d9dc3b08c40acbe9c405a4666f47d,,,,,,0,5,,2021/08/06 14:45:25,,,,,ኦልድ ኤርፖርት ክሊኒክ,,VLD032,,,,,hospital,
37.4002723628676,11.525036188267,7840028405,node,12,,hospital,,Mota Road,,,89857983,,,,ac2853dd70df491ca14f87f7da7f7f8d,,,,,,0,1,,2020/08/24 12:25:34,,,,,ባህርዳር ዩ,,OmRZkT,,,,,,
39.0430454215201,12.0346653727673,5901715450,node,15,,pharmacy,,,,,62518263,,,,2b5cd4dcc5e4485aa2a3380ed54e215a,,,,,,0,1,,2018/09/12 12:02:27,,,,,Genet Drug Store,,cbeddow,,,,yes,pharmacy,
38.7603614622228,8.95196977798346,3207352242,node,12,,clinic,,,,,112136298,,,,9edcb4ae9b5147039099fa9cb51dbe71,,,,,,0,2,,2021/10/05 18:40:13,,,,,Tabor Medium Clinic,,Jorisbo,,,,,clinic,
38.7842891973932,9.03134749068406,9128783796,node,9,,pharmacy,,,,,111802086,,,,0febb9ba480b4218a0f93fbaaf4c9781,,,,,,0,1,,2021/09/28 07:13:42,,,,,Melkam Getaneh,,whs465,,,,,,
38.7722947777709,9.03901357932656,7130221933,node,9,,pharmacy,,,,,79613673,,,,96d1eff8788e483e952312d5e1274a83,,,,,,0,2,,2020/01/15 16:03:50,,,,,Horizon Pharmacy,,whs465,,,,,,
38.7803346992949,9.00162224454564,4956406224,node,18,,clinic,,BL_03_613 St.,Mensure Mohamed,,92494003,,,,03b97ab18cea476e9f0bb45ccff015b5,,,,,,0,2,,2020/10/14 21:39:27,,,,,ቾይዝ የሕፃናትና የታዳጊዎች ልዩ ክሊኒክ,,Kalepom,,,,,clinic,
38.8645755922168,9.06624705328957,6837208435,node,9,,pharmacy,,,,,75091089,,,,22938bb47af54ee3bec24a25b1bddfd1,,,,,,0,1,,2019/09/30 10:18:56,,,,,Metroz Pharmacy,,Metasebia,,,,,,
38.019562154225,10.2237664238798,4369427866,node,9,,clinic,,,,,41732139,,,,af09187b3e4a470ab30073d55eb3a6ed,,,,,,0,1,,2016/08/27 09:59:05,,,,,Wojel Health Center,,lostserenity123,,,,,,
38.6878470194787,8.95152754877205,6715408223,node,9,,pharmacy,,,,,73410051,,,,60ef9f0ced79443baf949d01752666a1,,,,,,0,1,,2019/08/16 11:03:31,,,,,Naol Pharmacy,,Metasebia,,,,,,
38.8157632438097,9.00359417108623,4306074591,node,9,,clinic,,,,,83473601,,,,8ff62d1a324246c3b703726ad2bdb6f4,,,,,,0,2,,2020/04/13 11:31:25,,,,,Seyoum Special Eye Clinic,,Chenecx,,,,,,
39.8762231931358,10.3177955356896,8821369017,node,6,,hospital,,,,,106164977,,,,274b09666d294936b3b3fa8c1b18be5d,,,,,,0,1,,2021/06/10 15:36:10,,,,,,,Arnaud Badinier,,,,,,
38.7662929998225,8.99377594498492,866550916,node,21,,pharmacy,,Gabon Av,,,78115031,,,,68bc737c0edf498c8e622261f600ec05,,,,,,0,2,,2019/12/08 17:52:49,,,,Addis Ababa,Nile Pharmacy,,emanuelj,,,,yes,pharmacy,
41.4464936275277,11.5910226371815,7008577635,node,18,,clinic,,,GOAL,,77531136,,,,0961dfadb3fa4511ab4fca883e715f20,,,operational,UNHCR Field Data Collection,,0,1,,2019/11/25 15:07:12,,,,,,,CartONG_Imports,,,https://wiki.openstreetmap.org/wiki/UNHCR_refugee_camp_mapping_Import,,,
39.2648443258125,8.54070549616665,5125180821,node,9,,pharmacy,,,,,52313805,,,,f5ed13c5e6c14c18a0070789ca11b9c4,,,,,,0,1,,2017/09/23 20:25:48,,,,,አማዞን መድኃኒት ቤት,,michl89,,,,,,
38.7558805806052,9.00386339781616,846942797,node,12,,doctors,,,,,5408715,,,,0834dca4d79f4604b321cb7cc6b42033,,,,Transliterated,,0,1,,2010/08/05 14:30:12,,,,,Merry Hope Medium Clinic,,AddisMap Alazar,,,,,,
41.8704614379753,9.59866286066219,6782300728,node,9,,pharmacy,,,,,74250287,,,,5eb764bafb9a49de875f664ba6ce4df2,,,,,,0,1,,2019/09/09 08:58:53,,,,,Zemzem Pharmacy,,Metasebia,,,,,,
35.4250431847782,7.19760173685941,7031634486,node,6,,clinic,,,,,77929405,,,,2cd5a7f73d5c4370b69302f576ebb6fa,,,,,,0,1,,2019/12/04 10:55:27,,,,,,,ፍራንሲስ ቨርቹአል,,,,,,
37.7945307689738,8.19876022414704,4517891351,node,6,,clinic,,,,,43904899,,,,38ddf6a1f9574cb6ba40d48d45b1f12c,,,,,,0,1,,2016/11/23 20:24:36,,,,,,,Amulatu,,,,,,
39.8650125652792,10.6528676471069,8856063317,node,6,,hospital,,,,,106756072,,,,ee6618895246492fa584b034ee10ab28,,,,,,0,1,,2021/06/22 07:08:47,,,,,,,Arnaud Badinier,,,,,,
,,787549765,way,9,,hospital,,,,,85563981,,,,5c1cd756a1a844e6a3305bfe2d18e313,,,,,,0,2,,2020/05/21 15:56:47,,,,,,,WorldStar007,,,,,hospital,
39.2258043544964,3.76531447888595,7775733386,node,6,,hospital,,,,,88818310,,,,ea6bd5715c43498f9b51e4945730c5a4,,,,,,0,1,,2020/08/01 15:43:15,,,,,,,hassa mus,,,,,,
38.7838981816101,9.00918925909264,5542449923,node,12,,clinic,,,,,92494003,,,,bdcd2074cd4549a0b98c4b4f9ef812ec,,,,,,0,2,,2020/10/14 21:39:27,,,,,ሴማህ የእናቶችና የህፃናት ልዩ የጤና ማዕከል,,Kalepom,,,,,clinic,
43.546741322202,5.93434055060277,4348222791,node,9,,clinic,,,,,41423612,,,,e8ad569d609142c2882fa6ed6c9919dc,,,,,,0,1,,2016/08/13 06:44:11,,,,,SOS Health Center,,Abshir Hussein,,,,,,
,,-6594771,way,9,,hospital,,Quiha - Enda Gabir Street,,,,,,,ed798d01999743c88653164a7baa56d2,,,,,,0,,,,,,,,,,,,,,,hospital,
,,787549779,way,9,,,,,,,85600511,,,,e7afc5cd550c487bb321c56bb7b74bff,,,,,,0,3,,2020/05/22 09:24:55,,,,,Afame Hospital,,Ambassador_Spock,,,,,hospital,
38.7163787664242,9.05159808493224,5964497986,node,9,,clinic,,,,,63283234,,,,7ee7e1c4db534db6872731f324fd5ddc,,,,,,0,1,,2018/10/07 16:08:34,,,,,ቦናት ክልንክ,,Musa Mohammed,,,,,,
,,673864049,way,12,,,,,,,67684255,,,,ebb05fcf388c4775a674d53605ced5c8,,,,,,0,1,,2019/03/01 12:27:39,,,,Addis Ababa,Yeka Sub City Wereda 01 Health Center,,ቴዎድሮስ ካሳሁን,,,,,clinic,
36.9079316918531,7.18479888267606,2302376927,node,9,,doctors,,,,,16109751,,,,3ee03cdac5e4450dbaaf22a3ca4cadca,,,,,,0,1,,2013/05/13 12:46:53,,,,,Aba Health Center,,RasRoach,,,,,,
,,787549787,way,12,,hospital,,,,,83040580,,,,0829c24b69904b71a6200360027930df,,,,,,0,1,,2020/04/03 14:51:38,,,,,Hamlin Fistula Hospital,,WorldStar007,,,,,hospital,
38.784645428278,9.01541097818026,3254639167,node,12,,dentist,,,,,27721969,,,,c1aca126fb734721b3f8ff63624e6b7f,,,,http://ethiopia.usembassy.gov/medical_information.html,,0,1,,2014/12/27 01:44:31,,,,,Dr. Tolu Duresa,,Sarvihepo,,,,,,
38.7501897712646,8.97153003868627,6942568786,node,15,,clinic,,Mauritius Street,,,76546468,,,,1fe894d81a23437f84e99725a3451a2d,,Mo-Fr 08:00-17:00,,,,0,1,,2019/11/03 09:42:41,,,,,ንፋስ ስልክ ላፍቶ ወረዳ 06 ጤና ጣቢያ,,Fitsuman,,,,,,
38.839656277901,9.0212536676064,4989499934,node,9,,dentist,,,,,50519004,,,,021b6a568d7440bfbcdbac3b45ff02e3,,,,,,0,1,,2017/07/24 07:28:34,,,,Addis Ababa,,,Girum Asrat,,,,,,
,,577744303,way,9,,hospital,,,,,109577890,,,,f1ddc4d4b4004857b51151c3ff67c04c,,,,,,0,3,,2021/08/12 14:25:27,,,,,,,Sabusito,,,,,hospital,
38.7743186721112,9.03596013581949,9160545881,node,9,,,,,,,112302515,,,,eebb5e6605c54ad79037d04cfe20db84,,,,,,0,1,,2021/10/09 14:03:52,,,,,international Clinical Laboratory,,whs465,,,,,laboratory,
42.1315449813374,9.31153992926312,5056545123,node,9,,pharmacy,,,,,51410592,,,,122762485fd743e28b0fe69f09b67505,,,,,,0,1,,2017/08/24 15:25:53,,,,,Kalkas pharmacy,,guidofioravanti,,,,,,
,,310473558,way,6,,clinic,,,,,26456458,,,,1d3e77d96b924cd58ee237a4fce399f1,,,,,,0,1,,2014/10/31 09:21:10,,,,,,,dawitshiferaw,,,,,,
38.7133271669359,8.96056952682048,6716252312,node,9,,pharmacy,,,,,73425131,,,,9a0d946c7ad040158a5b7d1338c027ee,,,,,,0,1,,2019/08/16 17:38:58,,,,,Helsiy Pharmacy,,Metasebia,,,,,,
,,787561973,way,15,,hospital,,,,,85565563,,,,52fae3b5a8434222b27525d3993185d8,,24/7,,,,0,2,,2020/05/21 16:42:05,,,,,ጋምቢ ጠቅላላ ሆስፒታል,,WorldStar007,,,,,hospital,
38.9702130531887,8.7499327191652,6745397115,node,9,,pharmacy,,,,,73841983,,,,d2e8d217fafe4070a8e2c9acb2a4aaf5,,,,,,0,2,,2019/08/28 13:23:02,,,,,Lidya Pharmacy,,Metasebia,,,,,,
38.7737756924236,8.98358355072591,6782297342,node,9,,pharmacy,,,,,74250287,,,,0ea8a3e8bce04fc6b8a917a94cb95fdb,,,,,,0,1,,2019/09/09 08:58:32,,,,,Kab Pharmacy,,Metasebia,,,,,,
38.0205040286846,8.49697777786267,6718406279,node,9,,clinic,,,,,73443558,,,,47af2ecdac524e329f78e22e447b5f18,,,,,,0,1,,2019/08/17 14:01:21,,,,,Guarure Bora Clinic,,gigisub,,,,,,
,,476368170,way,6,,hospital,,,,,46314377,,,,5dc0349493ff4d5fad62a834e43be37d,,,,,,0,1,,2017/02/22 17:57:28,,,,,,,habesha_style,,,,,,
,,787549802,way,12,,hospital,,,,,85565563,,,,17c6b89969d24408b4b0d915aa353b76,,,,,,0,2,,2020/05/21 16:42:05,,,,,Shiek Hassan Referral Hospital,,WorldStar007,,,,,hospital,
38.7442000632568,9.04391296936953,6814279374,node,9,,pharmacy,,,,,74752928,,,,5f860f883faf445fb69524b6ca2c69a4,,,,,,0,1,,2019/09/21 16:01:58,,,,,Ephoye Pharmacy,,Metasebia,,,,,,
38.7513516706825,9.03762142902846,4551059675,node,12,,clinic,,,,,44348336,,,,f8c43683f7124676aa5a1eba060f48b3,,,,,,0,1,,2016/12/12 15:13:53,,,,Addis Ababa,1st Chiropractic Clinic,,Negash Abebe Girma,,,,,,
37.9122170481195,7.99502448883163,3073322588,node,9,,clinic,,,,,25389923,,,,17d59589ada948dda4dd05470b953fca,,,,,,0,1,,2014/09/12 12:56:49,,,,,St. Joannes Babtist clinic,,gigisub,,,,,,
37.7608021582416,6.86447079039803,5190519627,node,6,,clinic,,,,,53259632,,,,9bf51ef22a0a454aa6be05879947d361,,,,,,0,1,,2017/10/26 10:33:11,,,,,,,Biifolee,,,,,,
38.7947731980636,9.00741556456208,1175729108,node,12,,pharmacy,,,,,7404991,,,,063d33bd6f9d499b899891f8f5b3cd46,,,,,,0,1,,2011/02/26 21:58:47,,,,,Local Pharmacy,,RasRoach,,,,no,,
,,982444992,way,12,,hospital,,,,,111129580,,,,142c41f6670046c8adb90c66b42edd8a,,Mo-Fr 09:00-17:00,,,,0,1,,2021/09/13 08:06:21,,,,,Kelisha Health Center,,osm_saint-louis,,,,,,
38.7124144614993,8.9585350712822,6814283324,node,12,,pharmacy,,,,,74752928,,,,80d76d0dd3664e709050060354049348,,Mo-Sa 08:00-18:00,,,,0,1,,2019/09/21 16:01:58,,,,,Makda Pharmacy,,Metasebia,,,,,,
,,788575442,way,12,,hospital,,,,,85565563,,,,ebe500347ffc408db2fe5b1787a50e5b,,,,,,0,2,,2020/05/21 16:42:05,,,,,ኢትዮጵያ ክኒልክ,,WorldStar007,,,,,hospital,
,,787549791,way,15,,hospital,,,,,85565563,,,,1794114d3bff430d9c13f8b4cccdf834,,24/7,,,,0,2,,2020/05/21 16:42:05,,,,,Karamara General Hospital,,WorldStar007,,,,,hospital,
38.7814105165672,9.02526968887392,7087990363,node,9,,pharmacy,,,,,78920520,,,,e4a3530cebe047198123dc1b89bb503b,,,,,,0,1,,2019/12/27 10:36:17,,,,,Solomon Pharmacy,,whs465,,,,,,
38.7488270414466,9.0207919923796,6178641485,node,6,,clinic,,,,,65961309,,,,74a2fe570b1346dd89c33c6b548cc9e1,,,,,,0,1,,2019/01/02 15:09:25,,,,,,,Luan Baruti,,,,,,
,,196276968,way,9,,hospital,,,,,27718918,,,,1e251b310cb74c3d801562996ed42478,,,,,,0,2,,2014/12/26 21:37:43,,,,,Kadisco General Hospital,,Sarvihepo,,,,,,
,,787561975,way,15,,hospital,,Lafto Lenka,,,85565563,,,,a5fa395b2fd54f99845c6ea96461a4de,,,,,,0,2,,2020/05/21 16:42:05,,,,,Kilto Health Center,,WorldStar007,,,,,hospital,
39.3569333623138,8.15032489374468,6728232302,node,12,,,,,,,73558649,,,,0747f7e72d7e4c6b8b58b77ba0bf8a19,,,,,,0,1,,2019/08/20 23:06:30,,,,Huruta / ሁሩታ,Ermon Drug Store / ኤርሞን ፋርማሲ,,Nicodimos,,,,,pharmacy,
39.5534752454115,3.4557023983582,3696831492,node,9,,clinic,,,,,33335227,,,,5ee8c060d61c4801bd0720b5e7e40a88,,,,,,0,1,,2015/08/14 12:30:38,,,,,Erestino Dispensary,,ELIJAH LWEVO,,,,,,
39.2844577277815,8.56524209278356,4522535698,node,9,,dentist,,,,,43957896,,,,7cb9fcb3140641128225832956dfdd65,,,,,,0,1,,2016/11/26 06:03:59,,,,,Eyob House,,Ethiopianguru,,,,,,
38.7516050556154,9.03054442054102,6148720986,node,6,,dentist,,,,,73444491,,,,e7695333bfe440ac89ef4da84ff8c50f,,,,,,0,2,,2019/08/17 14:43:00,,,,,,,Metasebia,,,,,,
,,788575453,way,9,,hospital,,,,,83153452,,,,ee127bfd1b624c7ca294ec5a5acd3353,,,,,,0,1,,2020/04/06 15:00:24,,,,,,,WorldStar007,,,,,hospital,
,,788575483,way,12,,hospital,,,,,85566006,,,,c4f1e79eef55411a801d92df723dc7f8,,,,,,0,2,,2020/05/21 16:55:19,,,,,ጥቁር አንበሳ ሆስፒታል የካንሰር ማዕከል,,WorldStar007,,,,,hospital,
38.6708949555864,8.96298393402961,838787491,node,12,,pharmacy,,,,,5355016,,,,0489b304dae348348531383dd28edeb9,,,,,,0,1,,2010/07/30 13:58:37,,,,,St. Giberiel Pharmacy,,AddisMap Meti,,,,yes,,
36.9742825859175,10.8951592988302,4403374260,node,9,,clinic,,,,,42187211,,,,3fd680bc97a04e1db0c8eb28c28e2461,,,,,,0,1,,2016/09/15 20:38:19,,,,,ከሳ ጤና ጣቢያ/ Kessa Health Sub Center,,Adugnaw Birhanu,,,,,,
38.6800539450031,8.99834609387125,5225071322,node,9,,pharmacy,,,,,53719246,,,,7312f170aa4140ea81b9492bb900c096,,,,,,0,1,,2017/11/12 17:43:14,,,,,ባምሊ,,Amanuel minda,,,,,,
38.7492442925866,8.97999534179638,6814354219,node,9,,pharmacy,,,,,74754577,,,,57928f1cf0ca4bf49c7c1b28d443e7fe,,,,,,0,1,,2019/09/21 17:07:48,,,,,Uni National Pharmacy,,Metasebia,,,,,,
39.2270332253207,11.1280403364034,6939488286,node,9,,clinic,,,,,76532313,,,,25981530a1714d1db6731f4200f8ca6d,,,,,,0,1,,2019/11/02 16:36:24,,,,,Fito Health Center,,ryn13116,,,,,,
